Chromosome	Sample_Name	mean_meth	median_meth	sd_meth	mean_cov	median_cov	sd_cov
chr8	hg38.WGBS.6T.OTP	0.670307268611697	0.76	0.274356827970041	37.0093200568551	37	12.3084278751514
chr8	hg38.WGBS.6T.UCSD	0.670489513962833	0.756756756756757	0.277890831379508	35.5859196432616	37	12.6467155693876
chr8	hg38.WGBS.6T.UdS.NT	0.678961929979924	0.766666666666667	0.2645657605035	43.3510201890797	44	12.8396520321625
chr8	hg38.WGBS.6T.bismark	0.662290633714395	0.75	0.272780975528343	39.9553238659006	41	14.5097902628293
chr8	hg38.WGBS.6T.bistro	0.693541973018964	0.789473684210526	0.283824218732108	24.9716156404601	25	8.60826854508299
chr8	hg38.WGBS.6T.cnag.gembs	0.69919562725204	0.784	0.254453991826485	34.815023201528	34	8.45803190554665
chr9	hg38.TWGBS.5N.BioMedX	0.705214759947901	0.818181818181818	0.32439037848782	7.82412781079327	7	4.7277319871723
chr9	hg38.TWGBS.5N.DKFZ.B060	0.691946505797336	0.8	0.312155032865582	9.63028945870104	9	5.35407432072686
chr9	hg38.TWGBS.5N.IHEC	0.723456241845648	0.833333333333333	0.311192884961756	10.0821171526136	10	5.21815962811481
chr9	hg38.TWGBS.5N.OTP	0.687881288684949	0.8	0.317150463761887	8.71202991009372	8	5.2457798337093
chr9	hg38.TWGBS.5N.UCSD	0.725808620655593	0.833333333333333	0.317569964877108	7.4293847444492	7	3.77249214518281
chr9	hg38.TWGBS.5N.UdS.NT	0.676683141782302	0.769230769230769	0.317477178255618	8.509414143803	8	4.89944852167661
chr9	hg38.TWGBS.5N.UdS.TT	0.706577524148466	0.823529411764706	0.32737755940899	7.7477524683549	7	4.58289922482678
chr9	hg38.TWGBS.5N.bismark	0.734816269107307	0.857142857142857	0.311439943511245	9.15290518842006	9	5.00129265311474
chr9	hg38.TWGBS.5N.bistro	0.713373500725307	0.833333333333333	0.320509430815258	8.52274906589955	8	4.96922576739528
chr9	hg38.TWGBS.5T.BioMedX	0.688579077295929	0.8125	0.329959549399215	9.4324873815366	9	5.42906352574995
chr9	hg38.TWGBS.5T.DKFZ.B060	0.676595359903243	0.8	0.316796146408449	11.7537087612295	11	6.12337045760509
chr9	hg38.TWGBS.5T.IHEC	0.707685742958345	0.833333333333333	0.316892291361331	12.414687545739	12	6.05980267932019
chr9	hg38.TWGBS.5T.OTP	0.671187104123922	0.785714285714286	0.321921459995412	10.5089947422407	10	6.01442683853872
chr9	hg38.TWGBS.5T.UCSD	0.70923115958543	0.833333333333333	0.321680231825232	8.83223676244509	9	4.25135644667617
chr9	hg38.TWGBS.5T.UdS.NT	0.664007250214398	0.769230769230769	0.316197825266048	10.6454441898055	10	5.65269992838559
chr9	hg38.TWGBS.5T.UdS.TT	0.693444398131017	0.818181818181818	0.32806671342559	9.67504223856194	9	5.29629464915255
chr9	hg38.TWGBS.5T.bismark	0.718504380633672	0.846153846153846	0.316758173413909	11.2759268733844	11	5.83622444288313
chr9	hg38.TWGBS.5T.bistro	0.696092402090392	0.823529411764706	0.326519411246425	10.4010139686592	10	5.77260290884813
chr9	hg38.TWGBS.6N.BioMedX	0.678950425671022	0.777777777777778	0.323350948370358	8.21643730093305	8	4.78954758292371
chr9	hg38.TWGBS.6N.DKFZ.B060	0.6682286799082	0.75	0.309900699969006	10.2206583255082	10	5.37957016849064
chr9	hg38.TWGBS.6N.IHEC	0.702835414717871	0.8	0.308433093823035	10.9216584223314	11	5.33901598129468
chr9	hg38.TWGBS.6N.OTP	0.663007942196195	0.75	0.315519494184149	9.15223132937957	9	5.2960678497122
chr9	hg38.TWGBS.6N.UCSD	0.704247784751709	0.8	0.316097490228361	7.94307233088578	8	3.91155526287584
chr9	hg38.TWGBS.6N.UdS.NT	0.652192542460282	0.75	0.314871567866629	9.01037477772591	9	4.98588912530316
chr9	hg38.TWGBS.6N.UdS.TT	0.679701632287665	0.777777777777778	0.326059660132682	8.19344769299354	8	4.67345924507527
chr9	hg38.TWGBS.6N.bismark	0.713827213719591	0.818181818181818	0.309199954535658	9.88066593364123	9	5.17420442228291
chr9	hg38.TWGBS.6N.bistro	0.688446482184219	0.8	0.319332061005275	8.99648229278696	8	5.03732713180337
chr9	hg38.TWGBS.6T.BioMedX	0.654621422642581	0.75	0.3332362339435	7.3574519529042	7	4.36723900595801
chr9	hg38.TWGBS.6T.DKFZ.B060	0.645476831091435	0.727272727272727	0.317090558320634	9.2562710444491	9	4.95693726119114
chr9	hg38.TWGBS.6T.IHEC	0.688439835503763	0.8	0.313996284967459	9.99879804533437	10	4.95481441639873
chr9	hg38.TWGBS.6T.OTP	0.638936669053316	0.714285714285714	0.324067269476962	8.20878153692307	8	4.82484364899574
chr9	hg38.TWGBS.6T.UCSD	0.690104033484021	0.8	0.322707073994212	7.32225267736659	7	3.67598803131869
chr9	hg38.TWGBS.6T.UdS.NT	0.623935676146681	0.7	0.326456089264906	7.93241218718438	8	4.56791941181799
chr9	hg38.TWGBS.6T.UdS.TT	0.651620593027088	0.75	0.339265994390436	7.18483299835851	7	4.2663665571054
chr9	hg38.TWGBS.6T.bismark	0.699180128798131	0.8	0.315545915057592	9.02887345391787	9	4.7876088011766
chr9	hg38.TWGBS.6T.bistro	0.665251381822151	0.75	0.327669439261681	8.20018997821351	8	4.65127324784091
chr9	hg38.WGBS.5N.DKFZ.B060	0.721157197719736	0.833333333333333	0.286170481197682	34.7288045124231	35	13.4786492626158
chr9	hg38.WGBS.5N.DKFZ.C010	0.712039946859475	0.82	0.277064484666386	39.2839469470483	38	15.9735840786519
chr9	hg38.WGBS.5N.FLI	0.704557745744618	0.809061488673139	0.274823506411258	116.42792892563	78	488.358825011711
chr9	hg38.WGBS.5N.IHEC	0.718790506805137	0.833333333333333	0.290114160193258	25.3453522835807	25	9.95086476395335
chr9	hg38.WGBS.5N.OTP	0.717678201979789	0.833333333333333	0.287180948798639	32.6900377293329	33	12.7768025333914
chr9	hg38.WGBS.5N.UCSD	0.717654355222482	0.828125	0.290368637226667	30.9753209779877	32	12.874540370675
chr9	hg38.WGBS.5N.UdS.NT	0.724941685773784	0.833333333333333	0.278292529125508	36.3927622980659	37	13.5236628101784
chr9	hg38.WGBS.5N.bismark	0.710614775269516	0.821428571428571	0.285874254711734	33.8188765610229	34	13.944733549581
chr9	hg38.WGBS.5N.bistro	0.734706064498944	0.857142857142857	0.296083339052656	23.2074514242114	23	9.33628015495143
chr9	hg38.WGBS.5N.cnag.gembs	0.759568940169464	0.846	0.241342635769901	29.5961297006623	28	7.11383493061113
chr9	hg38.WGBS.5T.DKFZ.B060	0.707538834666465	0.84	0.296207711891159	36.2417672985572	37	13.1369328332412
chr9	hg38.WGBS.5T.DKFZ.C010	0.698540527368282	0.822222222222222	0.287296584360899	40.973399748949	40	15.9671636779391
chr9	hg38.WGBS.5T.FLI	0.689997199739805	0.808510638297872	0.284330221927096	119.500101585612	81	490.74109723264
chr9	hg38.WGBS.5T.IHEC	0.705747959884392	0.833333333333333	0.299741486306984	27.5045283211084	28	10.0849263877799
chr9	hg38.WGBS.5T.OTP	0.70395273308917	0.833333333333333	0.297235673480559	34.0906917084737	35	12.4270989073084
chr9	hg38.WGBS.5T.UCSD	0.702729828115622	0.828571428571429	0.299930728455271	31.7951405477928	33	12.5795731904912
chr9	hg38.WGBS.5T.UdS.NT	0.71211485037491	0.837837837837838	0.288584576705585	37.9920378476895	39	13.2087338277317
chr9	hg38.WGBS.5T.bismark	0.695955899601573	0.823529411764706	0.295079189477973	35.2184113670568	36	13.6597379687392
chr9	hg38.WGBS.5T.bistro	0.720209682304106	0.857142857142857	0.305917951039203	23.7818101197305	24	8.9368911957584
chr9	hg38.WGBS.5T.cnag.gembs	0.739655726031595	0.853	0.269300012604571	31.0273735930648	30	7.24986710516184
chr9	hg38.WGBS.6N.DKFZ.B060	0.69321650310168	0.795454545454545	0.283282713515806	37.4584818367171	38	14.2091326471493
chr9	hg38.WGBS.6N.DKFZ.C010	0.683105036366997	0.777777777777778	0.273982600839295	42.8449405048934	41	19.5636039127887
chr9	hg38.WGBS.6N.FLI	0.676324604831228	0.769230769230769	0.271837947370336	131.410453481997	84	556.914279436962
chr9	hg38.WGBS.6N.IHEC	0.690335909235867	0.790697674418605	0.286469101762462	28.364293549132	29	10.8538452812313
chr9	hg38.WGBS.6N.OTP	0.689127440486445	0.790697674418605	0.28413854290748	34.8371896923342	35	13.3653220914114
chr9	hg38.WGBS.6N.UCSD	0.688264163378051	0.785714285714286	0.287194137415001	33.1235204232714	34	13.4635670301915
chr9	hg38.WGBS.6N.UdS.NT	0.696366534030525	0.794117647058824	0.275554987908528	39.4993579600598	40	14.127312869147
chr9	hg38.WGBS.6N.bismark	0.681726727276169	0.78	0.282135165782899	36.552521413139	37	15.0169781228526
chr9	hg38.WGBS.6N.bistro	0.702408503371561	0.807692307692308	0.2919203418594	26.0764617614677	26	10.0200176552422
chr9	hg38.WGBS.6N.cnag.gembs	0.725000653038942	0.808	0.249226463323825	32.0462597448298	31	7.96354165946807
chr9	hg38.WGBS.6T.DKFZ.B060	0.68603175815997	0.791666666666667	0.284890145203737	36.3851274990582	37	13.2779897942086
chr9	hg38.WGBS.6T.DKFZ.C010	0.675207925658967	0.773584905660377	0.275295336224683	41.4876178634338	40	17.2016960951662
chr9	hg38.WGBS.6T.FLI	0.665445306952565	0.759036144578313	0.272609607008547	123.471307598954	80	516.782777361666
chr9	hg38.WGBS.6T.IHEC	0.684126239341351	0.789473684210526	0.28831994444135	28.3023417013458	29	10.4059465310828
chr9	hg38.WGBS.6T.OTP	0.680309846097041	0.785714285714286	0.28646868343334	32.5950401126768	33	12.1745266695517
chr9	hg38.WGBS.6T.UCSD	0.679677622660023	0.777777777777778	0.289129065168295	31.4233767593594	33	12.5524973788442
chr9	hg38.WGBS.6T.UdS.NT	0.688865027610571	0.790697674418605	0.277283716714258	38.1924899924704	39	13.2221715572643
chr9	hg38.WGBS.6T.bismark	0.673745232174889	0.775	0.28371645036545	35.1426911987046	36	13.7250789504278
chr9	hg38.WGBS.6T.bistro	0.703556440472603	0.814814814814815	0.296596761243708	22.0634807047316	22	8.47160130343617
chr9	hg38.WGBS.6T.cnag.gembs	0.713774976348997	0.808	0.260260050429019	31.8570163147279	31	7.54874408567405
chrM	hg38.TWGBS.5N.OTP	0.00420083523493304	0.00411968777103209	0.00121341764084372	4877.59310344828	5145	924.495997926839
chrM	hg38.TWGBS.5N.bismark	0.0044046348226189	0.00432006010518407	0.00141449768480553	4482.49425287356	4743	1125.16432464568
chrM	hg38.TWGBS.5N.bistro	0.00356707593500486	0.00353159851301115	0.0010658611494518	4634.21149425287	4922	952.400900831391
chrM	hg38.TWGBS.5T.OTP	0.0038885207473213	0.00374850911569262	0.00112297121922144	5107.52643678161	5374	886.092572539995
chrM	hg38.TWGBS.5T.bismark	0.00467998945233363	0.00465026157721372	0.00132602433354022	5107.10574712644	5400	1237.61012183828
chrM	hg38.TWGBS.5T.bistro	0.00358166355542003	0.00345831816527121	0.00106765917681066	4855.53333333333	5119	924.247226719296
chrM	hg38.TWGBS.6N.OTP	0.00415865120676435	0.00408639813193228	0.00142642513382739	4601.93793103448	4857	963.940450438253
chrM	hg38.TWGBS.6N.bismark	0.00481085513206748	0.00467194799918749	0.0015767035715347	3982.91954022989	4204	935.163762715687
chrM	hg38.TWGBS.6N.bistro	0.00371674580790418	0.00364583333333333	0.00139149270413089	4367.29425287356	4618	984.986818709474
chrM	hg38.TWGBS.6T.OTP	0.00389018081873447	0.00379666736975322	0.00129531129799202	4721.12873563218	4979	945.641506578993
chrM	hg38.TWGBS.6T.bismark	0.00491845543687379	0.00483498002943031	0.00149727006833938	4113.00229885057	4356	973.52525239225
chrM	hg38.TWGBS.6T.bistro	0.00355266636205246	0.00345622119815668	0.00124430265085601	4561.46896551724	4822	969.771988892323
chrM	hg38.WGBS.5N.OTP	0.000941972374298367	0.000798243863500299	0.000680448977111743	5598.83448275862	6086	1235.19421417624
chrM	hg38.WGBS.5N.bismark	0.00318308648249205	0.00248203788373612	0.00290876887290295	12797.8620689655	12706	4218.31409629873
chrM	hg38.WGBS.5N.bistro	0.00078687518494491	0.000576368876080692	0.00137186337763548	3431.17471264368	3581	959.73698960748
chrM	hg38.WGBS.5T.OTP	0.00086674265646543	0.000758840491728639	0.000580357489722819	5797.84827586207	6335	1229.35339115198
chrM	hg38.WGBS.5T.bismark	0.00314477375827201	0.00250048086170417	0.00250989103181729	13995.8873563218	14072	4282.23131236833
chrM	hg38.WGBS.5T.bistro	0.000664055738988568	0.000556173526140156	0.000623593637563487	3166.03908045977	3257	896.733088041304
chrM	hg38.WGBS.6N.OTP	0.000957113050373419	0.00081327260897853	0.000705439548831857	5309.11494252874	5728	1169.2418693195
chrM	hg38.WGBS.6N.bismark	0.00313219634007575	0.00254686226568867	0.00250957309159556	10233.0965517241	10285	3167.5808181488
chrM	hg38.WGBS.6N.bistro	0.000769177325626463	0.000612745098039216	0.000726876721567028	3281.77931034483	3415	855.173279681159
chrM	hg38.WGBS.6T.OTP	0.000813821063576552	0.00068870523415978	0.000657262037893179	5640.50344827586	6100	1192.72213993817
chrM	hg38.WGBS.6T.bismark	0.00285105833543295	0.0023248605083695	0.00290212892711216	12886.6390804598	12824	3825.97438218339
chrM	hg38.WGBS.6T.bistro	0.00074272579272554	0.000555247084952804	0.000992575538106003	2092.63448275862	2008	734.975805869642
chrX	hg38.TWGBS.5N.BioMedX	0.731817199014093	0.857142857142857	0.329696397691885	4.54707669312615	4	2.89946435395592
chrX	hg38.TWGBS.5N.DKFZ.B060	0.716594085244635	0.8	0.319759926456932	5.35653306087604	5	3.23196738403167
chrX	hg38.TWGBS.5N.IHEC	0.749431697996927	0.857142857142857	0.313429171396134	5.60356638024601	5	3.25547541147482
chrX	hg38.TWGBS.5N.OTP	0.714647258563949	0.8	0.324121250146566	5.01591106932693	5	3.17868146867343
chrX	hg38.TWGBS.5N.UCSD	0.752639174180261	0.875	0.322241103305435	4.51323767134486	4	2.610792364735
chrX	hg38.TWGBS.5N.UdS.NT	0.696534649599294	0.8	0.334272549652173	4.77447207434724	4	3.00060654744613
chrX	hg38.TWGBS.5N.UdS.TT	0.725787535226305	0.857142857142857	0.339109976166198	4.40345808685278	4	2.8039681609347
chrX	hg38.TWGBS.5N.bismark	0.759842177949631	0.875	0.313016795227821	5.15501716131637	5	3.07579145951385
chrX	hg38.TWGBS.5N.bistro	0.740843069670415	0.857142857142857	0.323366268788226	4.89243988924364	4	3.01772629448733
chrX	hg38.TWGBS.5T.BioMedX	0.695170433531784	0.8	0.342730620178488	5.38942480724243	5	3.25662876184047
chrX	hg38.TWGBS.5T.DKFZ.B060	0.681962391814946	0.8	0.330342622101233	6.44534141196626	6	3.6293331652591
chrX	hg38.TWGBS.5T.IHEC	0.71456833186455	0.833333333333333	0.326186878907776	6.76537137789418	6	3.70055974198884
chrX	hg38.TWGBS.5T.OTP	0.678559591515758	0.8	0.335506467050198	5.95371973245466	5	3.55753472584977
chrX	hg38.TWGBS.5T.UCSD	0.7171121679733	0.833333333333333	0.334631622469762	5.3061307690261	5	2.9208871049974
chrX	hg38.TWGBS.5T.UdS.NT	0.667280924581757	0.75	0.3381117872992	5.81788484377792	5	3.45874159534034
chrX	hg38.TWGBS.5T.UdS.TT	0.694885081780965	0.833333333333333	0.346905185074491	5.33902738061934	5	3.23627917948025
chrX	hg38.TWGBS.5T.bismark	0.723956876303586	0.857142857142857	0.326735001539289	6.21694472837243	6	3.51255388905489
chrX	hg38.TWGBS.5T.bistro	0.703911024368378	0.833333333333333	0.337042387033101	5.85959202180609	5	3.43366539244948
chrX	hg38.TWGBS.6N.BioMedX	0.699382021260564	0.8	0.333771978765376	4.74372933540927	4	2.92783226051562
chrX	hg38.TWGBS.6N.DKFZ.B060	0.686918260892452	0.75	0.321162695622373	5.64304520311238	5	3.26351985400884
chrX	hg38.TWGBS.6N.IHEC	0.722896524431225	0.818181818181818	0.314519600445704	5.99770968292742	6	3.36173015648219
chrX	hg38.TWGBS.6N.OTP	0.68371389325281	0.75	0.326824172890209	5.23701802776603	5	3.20270397528103
chrX	hg38.TWGBS.6N.UCSD	0.725464074559645	0.833333333333333	0.325196032266649	4.78699322219299	4	2.6969036183091
chrX	hg38.TWGBS.6N.UdS.NT	0.66671529129506	0.75	0.33625847712899	4.99706906772679	5	3.07548399070594
chrX	hg38.TWGBS.6N.UdS.TT	0.693436405972669	0.8	0.34354371896665	4.59909261848513	4	2.87681682453466
chrX	hg38.TWGBS.6N.bismark	0.732592464909035	0.833333333333333	0.315737043918013	5.49863398455542	5	3.17220247752564
chrX	hg38.TWGBS.6N.bistro	0.710117181672334	0.8	0.326976302863885	5.12841959614152	5	3.08574998553701
chrX	hg38.TWGBS.6T.BioMedX	0.641115078279899	0.714285714285714	0.350137284004961	4.99976703694464	5	3.01834020441705
chrX	hg38.TWGBS.6T.DKFZ.B060	0.632055320524851	0.7	0.334174959474413	6.00456013454688	6	3.34969960431015
chrX	hg38.TWGBS.6T.IHEC	0.676801218108296	0.75	0.326786496035666	6.43895574138283	6	3.47184093029353
chrX	hg38.TWGBS.6T.OTP	0.626792526985198	0.666666666666667	0.340818057704902	5.53332559159764	5	3.299651549752
chrX	hg38.TWGBS.6T.UCSD	0.680088393489514	0.777777777777778	0.338317096508969	5.05921815806494	5	2.77164867202046
chrX	hg38.TWGBS.6T.UdS.NT	0.608329673440678	0.666666666666667	0.348269079081761	5.21603756553659	5	3.12795434115181
chrX	hg38.TWGBS.6T.UdS.TT	0.633258520408364	0.714285714285714	0.359540958368961	4.77862012836416	4	2.92559480425574
chrX	hg38.TWGBS.6T.bismark	0.686486286161491	0.8	0.329484502757288	5.8820766361467	5	3.2952245387501
chrX	hg38.TWGBS.6T.bistro	0.652560411958646	0.75	0.342813423104409	5.50067458997986	5	3.21408266787641
chrX	hg38.WGBS.5N.DKFZ.B060	0.745161558009085	0.84	0.268518300982655	19.0654926685388	19	7.37623114973089
chrX	hg38.WGBS.5N.DKFZ.C010	0.733557433181139	0.821428571428571	0.259336290253645	21.2807803919074	20	8.82781290716748
chrX	hg38.WGBS.5N.FLI	0.722458244222985	0.807017543859649	0.257393434905007	78.5099996064041	43	362.790394526494
chrX	hg38.WGBS.5N.IHEC	0.743945286976623	0.833333333333333	0.275230817602074	13.9078283306764	14	5.9001008859682
chrX	hg38.WGBS.5N.OTP	0.742058344562827	0.833333333333333	0.269747134621784	17.9870272036871	18	7.0176931761345
chrX	hg38.WGBS.5N.UCSD	0.742277799225965	0.833333333333333	0.277465739816368	18.5198619913337	19	8.13358306876232
chrX	hg38.WGBS.5N.UdS.NT	0.745713679303829	0.833333333333333	0.258867233735362	20.1731023895679	20	7.72261261927306
chrX	hg38.WGBS.5N.bismark	0.734591568240531	0.826086956521739	0.270543525696671	18.5949470406881	18	7.83288896402007
chrX	hg38.WGBS.5N.bistro	0.760830989277858	0.857142857142857	0.280429597348115	12.7064123959903	12	5.43356816134157
chrX	hg38.WGBS.5N.cnag.gembs	0.772896954321372	0.84	0.209625750829351	23.7534481854416	22	30.4776343774318
chrX	hg38.WGBS.5T.DKFZ.B060	0.713444441772162	0.833333333333333	0.290184479030742	19.3058611768847	19	7.29341060290588
chrX	hg38.WGBS.5T.DKFZ.C010	0.701709327483557	0.8125	0.280495591583108	21.7495028661866	21	9.0498641240216
chrX	hg38.WGBS.5T.FLI	0.690395170062122	0.794871794871795	0.277324794084725	80.5817652811292	43	372.598807640488
chrX	hg38.WGBS.5T.IHEC	0.713087280650442	0.833333333333333	0.295587453641747	14.6459568082447	14	5.99918256429098
chrX	hg38.WGBS.5T.OTP	0.710216753606868	0.833333333333333	0.291286814877827	18.2239558177415	18	6.91297318597783
chrX	hg38.WGBS.5T.UCSD	0.709564069524828	0.833333333333333	0.298485062480317	18.4384259031098	19	7.89070234717838
chrX	hg38.WGBS.5T.UdS.NT	0.714979545833123	0.833333333333333	0.281483164829618	20.4186341706815	20	7.64612628007982
chrX	hg38.WGBS.5T.bismark	0.701363402622408	0.818181818181818	0.291767503260496	18.7944488858824	19	7.72052282993225
chrX	hg38.WGBS.5T.bistro	0.727735410496656	0.857142857142857	0.302470498282483	12.6563985990436	12	5.25734918861028
chrX	hg38.WGBS.5T.cnag.gembs	0.743824626262519	0.85	0.251831889873806	24.1143973010601	22	29.0113937722322
chrX	hg38.WGBS.6N.DKFZ.B060	0.709936655708393	0.8	0.269799393036352	20.5123568474713	20	7.81411216162284
chrX	hg38.WGBS.6N.DKFZ.C010	0.697251947577325	0.777777777777778	0.260144051833361	22.9641714428486	22	9.87937683880807
chrX	hg38.WGBS.6N.FLI	0.687506062464984	0.764705882352941	0.258020826265692	84.1392506134138	46	376.046212045468
chrX	hg38.WGBS.6N.IHEC	0.707989154060991	0.8	0.275536678926854	15.5358616862039	15	6.4392433573133
chrX	hg38.WGBS.6N.OTP	0.706399678229884	0.791666666666667	0.270761531762871	19.1314494831924	19	7.36143764704141
chrX	hg38.WGBS.6N.UCSD	0.706039951820737	0.791666666666667	0.278679442155403	19.7035448117636	20	8.52772743896924
chrX	hg38.WGBS.6N.UdS.NT	0.710171533011346	0.790697674418605	0.260363030294066	21.8229478644135	22	8.21390022181652
chrX	hg38.WGBS.6N.bismark	0.697791494424029	0.782608695652174	0.271632360935004	20.0364648417175	20	8.34590906376627
chrX	hg38.WGBS.6N.bistro	0.721004556092457	0.8125	0.280457550019807	14.279199891741	14	5.87014264944409
chrX	hg38.WGBS.6N.cnag.gembs	0.732656753397938	0.794	0.215842491905005	24.332596589479	22	29.8180474259579
chrX	hg38.WGBS.6T.DKFZ.B060	0.675291080166368	0.769230769230769	0.280461754942143	22.9960592273968	23	8.06676603632351
chrX	hg38.WGBS.6T.DKFZ.C010	0.662526268821507	0.75	0.270375507440863	25.7532158624992	25	10.4926765692339
chrX	hg38.WGBS.6T.FLI	0.650767161268457	0.726342710997442	0.266956095834233	91.27675277032	51	388.039946468387
chrX	hg38.WGBS.6T.IHEC	0.674392053079498	0.764705882352941	0.284898134857304	17.8490757976936	18	6.79970497953985
chrX	hg38.WGBS.6T.OTP	0.670312894739269	0.761904761904762	0.281972954736592	20.7199599538056	21	7.43817315903199
chrX	hg38.WGBS.6T.UCSD	0.670172517197692	0.758620689655172	0.289321746331257	21.1935630555735	22	8.74195164930177
chrX	hg38.WGBS.6T.UdS.NT	0.675130947183825	0.763157894736842	0.272342618194794	24.3281937772597	24	8.48405606838086
chrX	hg38.WGBS.6T.bismark	0.662471297756834	0.75	0.282080820436551	22.2171725875679	22	8.63401055032738
chrX	hg38.WGBS.6T.bistro	0.694009324838251	0.789473684210526	0.294187517590223	13.9739763790122	14	5.54515242207593
